ImageName,Decoder
Img-1.png,['10110111110110000010101000111011']
Img-10.png,['01010010011100011000111000101111']
Img-100.png,['01000000000000101101000110100110']
Img-11.png,['11011100101011111001100111000010']
Img-12.png,['11000100100010111001100110110110']
Img-13.png,['10101100101100101111010110000110']
Img-14.png,['00111010010001000010110000000000']
Img-15.png,['01010010100100110110011111101100']
Img-16.png,['11100100000000111011000110110100']
Img-17.png,['01001100101011111101000111010110']
Img-18.png,['11001100111110001101100111111111']
Img-19.png,['01000000110100110101101000111111']
Img-2.png,['11000001110000111110111000111001']
Img-20.png,['00101110010000000000100001100111']
Img-21.png,['01100000000000100000101100110110']
Img-22.png,['01011000101011010101101101111110']
Img-23.png,['00000000001100011010010000000000']
Img-24.png,['11011011010110000000001010111011']
Img-25.png,['00100010000100000010110101001000']
Img-26.png,['00110000000100000000000000100000']
Img-27.png,['01100100000011111001100111100110']
Img-28.png,['11100000100110111111100111110000']
Img-29.png,['11000100101011110001000110100110']
Img-3.png,['01001000010010100101101101110000']
Img-30.png,['01000100100010111101000110100010']
Img-31.png,['01100000010000110001100110100110']
Img-32.png,['01001100100011111101100111100110']
Img-33.png,['01111000000111010110100111011110']
Img-34.png,['11101111100111111100100101001010']
Img-35.png,['01110100100111011101001110011100']
Img-36.png,['11101110110100011110111101101010']
Img-37.png,['11001100100111111000011110000010']
Img-38.png,['00110000011101100000111101101110']
Img-39.png,['01100101100111111011001010100100']
Img-4.png,['11000010110110011010110010111011']
Img-40.png,['01000101100111011000101111001100']
Img-41.png,['01011000101111010000101100101011']
Img-42.png,['11101100110111100010101101111000']
Img-43.png,['11100101101110011001100010100000']
Img-44.png,['00011010110001001101101101010101']
Img-45.png,['01100100000111010100100110100111']
Img-46.png,['00100000110100001100011100000001']
Img-47.png,['11111100000011101001001111100111']
Img-48.png,['00000100000110110101100111000010']
Img-49.png,['01111111000011000000100000101111']
Img-5.png,['11100001101010101011110010110100']
Img-50.png,['01000000000100010000110101111110']
Img-51.png,['01111010100010111110010110111001']
Img-52.png,['00000000100100110010000000000000']
Img-53.png,['01000000110010011111110111101110']
Img-54.png,['01000101010011010100100110100001']
Img-55.png,['01001000000101110001100101001000']
Img-56.png,['01100000000001111000100110100000']
Img-57.png,['01000000111111011001100110010010']
Img-58.png,['01100100100000100010000100100000']
Img-59.png,['01010001100100101011010010000010']
Img-6.png,['11000100101011111001000110000010']
Img-60.png,['01110101100111011111100010000000']
Img-61.png,['11000000100110110101000100100010']
Img-62.png,['01001100101110111001100111000110']
Img-63.png,['00101100100011000011010010100000']
Img-64.png,['01010000100100100000010100100000']
Img-65.png,['01101100001100111101000101000110']
Img-66.png,['10000101100100100010111000000100']
Img-67.png,['01010000100000000001000100100100']
Img-68.png,['01110110000011001101000110110011']
Img-69.png,['11011110000110111101011111101111']
Img-7.png,['11011011011001000000011000101011']
Img-70.png,['11000100100110111101110111110110']
Img-71.png,['01100000100011111101100110100110']
Img-72.png,['11011000100110111101110110110110']
Img-73.png,['01101100110110111111101111101011']
Img-74.png,['11010000100010111111100110100110']
Img-75.png,['11011000101010111011110110111100']
Img-76.png,['01110100100000011110011010001010']
Img-77.png,['11100000100110110111100010100010']
Img-78.png,['01100100100110010111110111110100']
Img-79.png,['00100100100000101000100010100000']
Img-8.png,['01000100101011111001000110000110']
Img-80.png,['01011101001011101101011110100011']
Img-81.png,['01000101110010011100100000000101']
Img-82.png,['11110100101010110000000111010010']
Img-83.png,['00000100100100100011011000000010']
Img-84.png,['00000001000100010101100100101100']
Img-85.png,['01000000001101101001000111100110']
Img-86.png,['00000100000000100000010000000000']
Img-87.png,['00000000110000000010010000100000']
Img-88.png,['11111110111111010101101010100110']
Img-89.png,['11001100000100011100100100100110']
Img-9.png,['00010011010100000110110000101101']
Img-90.png,['00000101100000100010000000100000']
Img-91.png,['11000000100010000000000110100000']
Img-92.png,['00000000100001100010100000100000']
Img-93.png,['01000000000000100010000000100000']
Img-94.png,['11000000101000000000010101100110']
Img-95.png,['11010011000100110000111010100100']
Img-96.png,['11000000000011001001000110010111']
Img-97.png,['00001000110000001110010000100000']
Img-98.png,['11100011100100000011101000100010']
Img-99.png,['00000100111101100011111110000100']
